#Tweet_ID	Tweet_text	Topic	Sentiment_label	Sentiment_label_confidence	Speech_act_label	Speech_act_label_confidence
931941295798537984	كل التوفيق ل #أسود_الأطلس بمباراتهم هلأ يا رب حليفكم الفوز #كلنا_المغرب 🙏🏻🙏🏻🇲🇦🇲🇦🇲🇦❤️❤️❤️❤️ يلا ثواني وتبتدي المباراة #تصفيات_كأس_العالم_2018 https://t.co/iN1u4kMyL	Event	Positive	1	Expression	1
929710274289926016	الربيع العربي لو قابله حوار بدال قمع كان ما وصلنا لهذه الحاله من الوحشيه.. من حق المطالب يطالب ومن واجب الحكومة تسمع وتحسن..	Long_Standing	Negative	1	Expression	1
930165253672972288	محمد صلاح في صفوف التحاد	Entity	Neutral	1	Assertion	0.67
927312091387744258	إفتكرته هيقول جنين شبه مرتضى منصور https://t.co/rGVAS15XuZ	Entity	Negative	0.36	Expression	0.68
930446494821441536	#كاس_العالم_حيوحشنا_٩ انهمرت دموع جانلويجي بوفون، حارس مرمى منتخب إيطاليا، وأسطورة كرة القدم، عقب نهاية مباراة الآزوري مع السويد في تصفيات الملحق الأوروبي المؤهل لكأس العالم 2018، بالتعادل السلبي، وفشل بلاده في بلوغ المونديال، بحسب موقع “سبوتنيك”. https://t.co/9ccjGIeeQH	Event	Negative	0.67	Expression	0.67
929035158103232512	اختم يوم الجمعة بالصلاة على الحبيب محمد ﷺ ❤️أداء اخوكم صلاح الشطي https://t.co/l77qSvass	Entity	Positive	1	Expression	1
929376286824210432	رابط مشاهدة مباراة المغرب وساحل العاج بث مباشر اليوم 11-11-2017 تصفيات كأس العالم… https://t.co/vU5NhTRFj5 https://t.co/zmzK8R33UY	Event	Neutral	1	Assertion	1
929413662166650880	⚽️ عاجل | فيديو || الأسود يفترسون الأفيال بثنائية في #الشوط_الأول https://t.co/S3oTmrrX0D #المغرب #كوت_ديفوار #تصفيات_كأس_العالم https://t.co/E921puEngz	Event	Neutral	1	Assertion	1
929636356174893056	رويترز عن مصادر تروي تفاصيل احتجاز #الحريري في #السعوديةالحريري استُدعي للقاء ولي العهد السعودي ثم قدموا له خطاب الاستقالة لبنان https://t.co/FnDkdmXeDd	Event	Neutral	1	Assertion	1
928152601044103168	اذا اردت ان ترى التزيف قانظر لقضيه الربيع العربي	Long_Standing	Negative	1	Expression	1
928654006381170689	#بالسيسى_مصر_بتعلى كمية الحرقان والتسلخات اللى حصلت بسبب #منتدي_شباب_العالم كمية قياسية 😂😂😂	Event	Negative	0.35	Expression	0.66
929253361647602944	كداب كدب الابل امال اتنازلت عن تيران وصنافير ليه	Long_Standing	Negative	1	Expression	1
930586932467453953	محمد صلاح 😧!	Entity	Positive	0.35	Expression	0.68
926748168083197952	اكتب تغريدة عن محمد صلاح وشوف كم رتويت من المصارية😂😂	Entity	Neutral	0.67	Request	1
928968202461368320	أنا باين لي حبيت منتدى شباب العالم عشان أمينة خليل شاركت؟	Event	Positive	0.66	Expression	1
928495754750160896	سحيح ... بأمارة التفريط في #تيران_وصنافير_مصرية و #السعودية أعلنت إقامة مشاريع عليها في #نيوم https://t.co/Fay0cvj5oW	Long_Standing	Negative	1	Expression	0.71
929430487608823040	#تصفيات_كاس_العالم الف مبرووووك لكل العرب صعود تونس والمغرب ولحاقهم بمصر والسعودية في روسيا 😘😘👍👍	Event	Positive	1	Expression	0.68
932184418223116288	الحرية لماهينور المصري #تيران_وصنافير_مصرية https://t.co/Rk7rz4Ybbn	Long_Standing	Positive	0.36	Expression	1
929357734973246976	بث مباشر : الجابون - مالي / تصفيات كأس العالم 2018 : أفريقيا https://t.co/55QLdb9J	Event	Neutral	1	Assertion	1
928698135546908672	#مبتدا|عاجل | الرئيس عبد الفتاح #السيسي: تحدثت إليكم على مدار أيام المنتدى بالصدق وتناقشت معكم بالموضوعية	Entity	Positive	0.68	Assertion	0.68
930146436603314178	في التعاون يأتي الهدف فلا تنظر لنفسك والمرمى فقط كما عهدناكم قد الثقة.. فريقكم ما شاء الله لم يخسر اي مباراة لا يعني نجاح مستمر وتخدير لكم والعبره منتخب هولندا لم تخسر تصفيات وكامل الادوار كأس العالم وخسرت النهائي .. كل التوفيق #رسالة_هلالي_للاعبي_الهلال	Event	Positive	1	Expression	1
928559893946273792	طفل انجليزي كاتب امنياته للكريسماس اخر امنيه عايز محمد صلاح هديه 😂😂😂 https://t.co/ZO3q66kdOr	Entity	Positive	0.68	Expression	0.68
928244145315024896	" قال عبد الفتاح السيسي أمس "" إن بلاده لن تتخذ أي إجراءات ضد حزب الله "" من الأول أمره مكشوف لكن أبى القوم إلا المكابرة"	Entity	Negative	1	Expression	0.68
929103774664227968	أهداف و ملخص مباراة الجزائر ضد نيجيريا 1-1 كاملة | تصفيات كأس العالم 10-11-2017 :	Event	Neutral	1	Assertion	1
927819499482558464	صباح الربيع العربي ^^	Long_Standing	Positive	0.67	Expression	0.67
928856002509901056	كل اهداف المنتخب الوطني المغربي خلال تصفيات كاس العالم https://t.co/ix8gyTcSFp	Event	Neutral	1	Assertion	1
926889393872424961	محمد صلاح وماني وش سووا بلندن ضد ويست هام؟ https://t.co/R9ZGvTW	Entity	Neutral	0.66	Question	0.66
929662014921768960	شارك بتصويت «BBC» لدعم #محمد_صلاح للحصول على جائزة الأفضل بأفريقيا https://t.co/JsndI08zjA https://t.co/rmGcHnkUj	Entity	Positive	1	Request	0.68
930469960836680960	المفروض تستبعد افريقيا من التصنيف لان بطولة افريقيا كل سنتين وفيها تصفيات ومن غير تصفيات كاس العالم	Event	Negative	0.36	Expression	0.36
927061380590637056	يمثل مشروع المؤسسة المصرية ( Establishment) منهج ثورة يناير وهو يعني رفض حكم كلا من الاخوان والعسكر علي السواء... https://t.co/LUmnx1YQbK	Long_Standing	Mixed	0.67	Expression	0.66
929414970126798848	#تصفيات_كأس_العالم 🌟 الــمــغـــرب 2 : 0 سـاحـل الــعـاج 🌟 ⚽️ نبيل ضرار ⚽️ بن عطية #المغرب_كوت_ديفوار • بهذه النتيجة #المغرب إلى كأس العالم 🌟 تــونـس 0 : 0 لـيـبـيــا 🌟 🌟 الكونغو 0 : 0 غينيا 🌟 #تونس_ليبيا • بهذه النتائج #تونس إلى كأس العالم نهاية الأشواط الأولى	Event	Neutral	1	Assertion	1
931931631958536192	اسمه #محمد بيه #صلاح باشا يا انجلترا 😂😂😂❤❤❤ #محمد_صلاح #salah #ابومكه https://t.co/bT423OziHd	Entity	Positive	1	Expression	0.64
927066478284886016	هذا هو الربيع العربي الحقيقي الله يعز ملكنا وولي عهد ويحفظهم #الملك_سلمان_يحارب_الفساد	Long_Standing	Positive	1	Expression	1
927612020488318978	اللي عندهم اقل من مليون يبون اوصلهم مليون يجون خاص .. اول خمسه بعدها بوقف لودوستار #منتدي_شباب_العالم	Event	Neutral	1	Request	1
929088156841979905	اللهم من اراد بناوبامنناوبامن خليجناسوءفاشغله في نفسه وردكيده في نحره واجعل تدبيره تدميراعليه ياقوي ياعزيز #الشعب_الخليجي_يرفض_مقاطعة_قطر https://t.co/CzgUf44M4q	Entity	Positive	0.68	Expression	1
927595951505793026	وكأن قطر يسكنها ملائكه فقطوكأن قطر ليست متهمه بدعم الارهابوكأن قطر ليست مقاطعه بسبب عداوتهاوكأن بن لادن لم يذكرهاتتجاهل قطر وتنبح علينا https://t.co/dUXuSHE73R	Entity	Negative	1	Expression	1
929420084233297920	تصفيات كأس العالم 55 تونس 0 ليبيا 0 55 جمهورية الكونغو 0 غينيا	Event	Neutral	1	Assertion	1
930114060141649920	اتمنى ما يتكرر سيناريو بلغاريا وفرنسا في تصفيات كأس العالم 1994 مع ايطاليا اليوم هدف بلغاري قاتل حرم الفرنسيين من التواجد بمونديال امريكا كان التعادل يكفي الفرنسيين	Event	Negative	0.66	Expression	1
927754160375828482	#منتدى_شباب_العالمالدول المشاركة: الدانمرك، السعودية، السنغال، السودان، لاتفيا، السويد، الصين، العراق، ألمانيا، المملكة المتحدة، النمسا	Event	Neutral	1	Assertion	1
929689600544722944	متابعة نتيجة مباراة مصر وغانا اليوم في الجولة الأخيرة في تصفيات كأس العالم وتردد قناة BeIN Sports HD المفتوحة الناق https://t.co/ePkGhYuYGn https://t.co/bosgFXaeIa	Event	Neutral	1	Assertion	1
931948158879518720	هل تعتقد ان ازمه قطر سوف تنتهي خلال ال٣٠ يوم القادمه ؟	Entity	Neutral	1	Question	1
931291042015571974	الاهلي ووطنيتة تشهد الافعال التايب رفضة الاهلي وتعاقد معه الهلال القطرية فسخ العقد الاهلي وفلوكس واجن شركة محتكرتها قطر وترعى الهلال ولم يفسخ العقد الهلال رافع علم بلاد مدربة بعد طردة بسبب ازمة سياسية في ملعبة متجرد من الوطنية الان منهو اللي متجرد من الوطنية بالافعال !	Entity	Positive	0.64	Expression	0.68
930157841842950016	مباريات اليوم ودية #العراق_سوريا 06:00 - الكاس HD2 &amp; العراقيه الرياضية ودية #بلغاريا_السعوديه 08:00 - دوري بلس - عبدالله الحربي اياب ملحق تصفيات كاس العالم #ايطاليا_السويد (الذهاب 1/0 السويد) 10:45- ابوظبي HD3 - علي سعيد الكعبي	Event	Neutral	1	Assertion	1
927091717358186496	عاجبني بصراحة ولي العهد السعودي قلبه ميت وبيخبط ف الكل مهما كان ده غلط ولا صح بس بيخبط ف الكل	Event	Positive	0.7	Expression	1
929727173803507712	منتخب المغرب الشقيق الوحيد بالعالم الذي تأهل الى النهائيات دون تلقي شباكه اي هدف طوال تصفيات كاس العالم 2018 ! عندما يكون الاستحقاق والعداله والتقيم من قبل اصحاب الشأن الذين يمتلكون المواصفات الفنيه والاكاديميه والخبره ؟؟؟ المهم التصنيف 🏆⚽️ https://t.co/wG4yqwALFO	Event	Mixed	0.36	Expression	0.67
929434419508797056	مباراة المغرب وساحل العاج بث مباشر - حصرياااا HD 🏟 تصفيات كأس العالم:	Event	Neutral	1	Assertion	1
928985216307298304	" النائب خالد عبدالعزيز: منتدى ""شباب العالم"" نجح في تحقيق رسالته https://t.co/AYbaxGoHrJ"	Event	Neutral	1	Assertion	1
929862123626418048	هنقول من تانى ثورة يناير ثورة شعبيه خالصه نتيجه احتقانات واهدار للقانون وقمع للحريات واهدار كل الحقوق الاساسيه للمجتمع من تعليم وصحه وعمل وسكن وانهيار اقتصادى كبير وعدم تناسب الدخول مع الاسعار ومفيش تمويلات ولا اجندات ولا حاجه وانبهر العالم كله بما حدث راجع كل وسائل الاعلام	Long_Standing	Positive	0.68	Expression	1
